# FMR-Fit
# This data was fitted 18/09/2020, 14:45:39 using: $.2 Lineshape  
# Dropped Points [21, 357, 358, 413]     
# Data is arranged as follows ['slope', 'offset', 'dB1', 'R1', 'A1']
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	1.900000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	1.950000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.000000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.050000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.100000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.150000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.200000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.250000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.300000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.350000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.400000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.450000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.500000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.550000000000000000e+01
1.000000000000000000e+00	9.999999997707937904e-01	8.011579041970050274e-02	9.520864386315674999e-02	3.799816484419627383e+00	2.600000000000000000e+01
9.998546202303617569e-01	9.950993916116346316e-01	6.731439943974751317e-02	8.947382821340015002e-02	5.169344620843395965e+00	2.650000000000000000e+01
1.000000000000000000e+00	9.999999999870650136e-01	6.492393258032787273e-02	8.876642224987897623e-02	5.433007342245709026e+00	2.700000000000000000e+01
1.000000000000000000e+00	9.999999999870650136e-01	6.492393258032787273e-02	8.876642224987897623e-02	5.433007342245709026e+00	2.750000000000000000e+01
1.000000000000000000e+00	9.999999999870650136e-01	6.492393258032787273e-02	8.876642224987897623e-02	5.433007342245709026e+00	2.800000000000000000e+01
1.000000000000000000e+00	9.999999999870650136e-01	6.492393258032787273e-02	8.876642224987897623e-02	5.433007342245709026e+00	2.850000000000000000e+01
1.000000000000000000e+00	9.999999999870650136e-01	6.492393258032787273e-02	8.876642224987897623e-02	5.433007342245709026e+00	2.900000000000000000e+01
1.000000000000000000e+00	9.999999999870650136e-01	6.492393258032787273e-02	8.876642224987897623e-02	5.433007342245709026e+00	2.950000000000000000e+01
1.000000000000000000e+00	9.999999999870650136e-01	6.492393258032787273e-02	8.876642224987897623e-02	5.433007342245709026e+00	3.000000000000000000e+01
1.000000000000000000e+00	9.999999999870650136e-01	6.492393258032787273e-02	8.876642224987897623e-02	5.433007342245709026e+00	3.050000000000000000e+01
9.678236626889891170e-01	9.981219304687689586e-01	6.287466532671971697e-02	8.322135494323333604e-02	6.330094795828020260e+00	3.100000000000000000e+01
1.000000000000000000e+00	9.999999999266546702e-01	5.476065560128466625e-02	8.250777914491974618e-02	7.162024920117782578e+00	3.150000000000000000e+01
1.000000000000000000e+00	9.999999999266546702e-01	5.476065560128466625e-02	8.250777914491974618e-02	7.162024920117782578e+00	3.200000000000000000e+01
1.000000000000000000e+00	9.999999999266546702e-01	5.476065560128466625e-02	8.250777914491974618e-02	7.162024920117782578e+00	3.250000000000000000e+01
-8.301183070174467105e-02	9.864330303311583670e-01	5.375239645730076066e-02	8.034744857109998861e-02	7.568709413807399145e+00	3.300000000000000000e+01
9.999999781746455874e-01	9.999999981056351128e-01	5.140815426803254512e-02	7.976087836877768233e-02	7.893705543399477165e+00	3.350000000000000000e+01
9.999999781746455874e-01	9.999999981056351128e-01	5.140815426803254512e-02	7.976087836877768233e-02	7.893705543399477165e+00	3.400000000000000000e+01
9.999999781746455874e-01	9.999999981056351128e-01	5.140815426803254512e-02	7.976087836877768233e-02	7.893705543399477165e+00	3.450000000000000000e+01
9.999999781746455874e-01	9.999999981056351128e-01	5.140815426803254512e-02	7.976087836877768233e-02	7.893705543399477165e+00	3.500000000000000000e+01
9.999999781746455874e-01	9.999999981056351128e-01	5.140815426803254512e-02	7.976087836877768233e-02	7.893705543399477165e+00	3.550000000000000000e+01
9.999999089147646458e-01	9.999999978604230400e-01	4.797961784969963228e-02	7.641034844721668329e-02	8.727351489494777681e+00	3.600000000000000000e+01
9.999999089147646458e-01	9.999999978604230400e-01	4.797961784969963228e-02	7.641034844721668329e-02	8.727351489494777681e+00	3.650000000000000000e+01
9.999999089147646458e-01	9.999999978604230400e-01	4.797961784969963228e-02	7.641034844721668329e-02	8.727351489494777681e+00	3.700000000000000000e+01
9.999999089147646458e-01	9.999999978604230400e-01	4.797961784969963228e-02	7.641034844721668329e-02	8.727351489494777681e+00	3.750000000000000000e+01
9.999999941667669923e-01	9.999999936657135713e-01	4.595312592224586046e-02	7.409991595078332938e-02	9.243215543805332501e+00	3.800000000000000000e+01
9.999999941667669923e-01	9.999999936657135713e-01	4.595312592224586046e-02	7.409991595078332938e-02	9.243215543805332501e+00	3.850000000000000000e+01
9.999999941667669923e-01	9.999999936657135713e-01	4.595312592224586046e-02	7.409991595078332938e-02	9.243215543805332501e+00	3.900000000000000000e+01
9.999999999288842201e-01	9.999999999970463627e-01	4.474306263025811664e-02	7.244938414624546574e-02	9.560240499011824156e+00	3.950000000000000000e+01
9.999999999288842201e-01	9.999999999970463627e-01	4.474306263025811664e-02	7.244938414624546574e-02	9.560240499011824156e+00	4.000000000000000000e+01
9.999999999288842201e-01	9.999999999970463627e-01	4.474306263025811664e-02	7.244938414624546574e-02	9.560240499011824156e+00	4.050000000000000000e+01
9.999999999288842201e-01	9.999999999970463627e-01	4.474306263025811664e-02	7.244938414624546574e-02	9.560240499011824156e+00	4.100000000000000000e+01
9.999999999288842201e-01	9.999999999970463627e-01	4.474306263025811664e-02	7.244938414624546574e-02	9.560240499011824156e+00	4.150000000000000000e+01
9.999999999288842201e-01	9.999999999970463627e-01	4.474306263025811664e-02	7.244938414624546574e-02	9.560240499011824156e+00	4.200000000000000000e+01
9.570052062662923742e-01	9.999999569790352094e-01	4.263317461027230082e-02	6.949092890009837820e-02	1.002394270920776442e+01	4.250000000000000000e+01
9.570052062662923742e-01	9.999999569790352094e-01	4.263317461027230082e-02	6.949092890009837820e-02	1.002394270920776442e+01	4.300000000000000000e+01
9.570050845248534443e-01	9.999977592631288381e-01	4.263317483096575045e-02	6.949092509570357901e-02	1.002394242468365526e+01	4.350000000000000000e+01
8.454426560933363533e-01	9.999999818904914406e-01	4.175652433143946241e-02	6.826111319634751984e-02	1.015342266845703101e+01	4.400000000000000000e+01
8.454426560933363533e-01	9.999999818904914406e-01	4.175652433143946241e-02	6.826111319634751984e-02	1.015342266845703101e+01	4.450000000000000000e+01
8.454426560933363533e-01	9.999999818904914406e-01	4.175652433143946241e-02	6.826111319634751984e-02	1.015342266845703101e+01	4.500000000000000000e+01
6.882445566788888414e-01	9.999999993295027867e-01	4.107650278826961016e-02	6.717179381214101463e-02	1.022759596977650531e+01	4.550000000000000000e+01
6.176203797633137427e-01	9.999999852550951474e-01	4.078089710029095954e-02	6.676713655275502701e-02	1.023695943100626771e+01	4.600000000000000000e+01
6.176203797633137427e-01	9.999999852550951474e-01	4.078089710029095954e-02	6.676713655275502701e-02	1.023695943100626771e+01	4.650000000000000000e+01
6.176203797633137427e-01	9.999999852550951474e-01	4.078089710029095954e-02	6.676713655275502701e-02	1.023695943100626771e+01	4.700000000000000000e+01
4.875142780528842756e-01	9.999999999663509165e-01	4.011631128843257815e-02	6.582565385630223531e-02	1.025729031337986186e+01	4.750000000000000000e+01
4.875142780528842756e-01	9.999999999663509165e-01	4.011631128843257815e-02	6.582565385630223531e-02	1.025729031337986186e+01	4.800000000000000000e+01
4.875142780528842756e-01	9.999999999663509165e-01	4.011631128843257815e-02	6.582565385630223531e-02	1.025729031337986186e+01	4.850000000000000000e+01
4.875142780528842756e-01	9.999999999663509165e-01	4.011631128843257815e-02	6.582565385630223531e-02	1.025729031337986186e+01	4.900000000000000000e+01
2.804919811532986529e-01	9.999999999321977917e-01	3.936171498010666847e-02	6.469495233133394640e-02	1.024016383414350706e+01	4.950000000000000000e+01
2.804919811532986529e-01	9.999999999321977917e-01	3.936171498010666847e-02	6.469495233133394640e-02	1.024016383414350706e+01	5.000000000000000000e+01
2.158129991930142211e-01	9.999997471311425912e-01	3.902324826183090761e-02	6.417735977303816453e-02	1.020217482552394728e+01	5.050000000000000000e+01
2.150998385275002533e-01	9.999995538900361414e-01	3.901846924371328573e-02	6.416789810735087918e-02	1.019952988525417936e+01	5.100000000000000000e+01
1.657443967748102320e-01	9.999999918342223904e-01	3.874459386692730850e-02	6.374838378582893539e-02	1.016805039286128576e+01	5.150000000000000000e+01
1.657443967748102320e-01	9.999999918342223904e-01	3.874459386692730850e-02	6.374838378582893539e-02	1.016805039286128576e+01	5.200000000000000000e+01
1.657443967748102320e-01	9.999999918342223904e-01	3.874459386692730850e-02	6.374838378582893539e-02	1.016805039286128576e+01	5.250000000000000000e+01
-2.793553184437247427e-02	9.999999643197188259e-01	3.842754977178331616e-02	6.313845747750512771e-02	1.006465415651947382e+01	5.300000000000000000e+01
-2.793553184437247427e-02	9.999999643197188259e-01	3.842754977178331616e-02	6.313845747750512771e-02	1.006465415651947382e+01	5.350000000000000000e+01
-2.793553184437247427e-02	9.999999643197188259e-01	3.842754977178331616e-02	6.313845747750512771e-02	1.006465415651947382e+01	5.400000000000000000e+01
-2.083182282061646351e-01	9.999999996406581104e-01	3.826529100238237890e-02	6.263079448522855530e-02	9.941823098220945454e+00	5.450000000000000000e+01
-1.674654753707113253e-01	9.999999860863018064e-01	3.816599373913275028e-02	6.247906334359751290e-02	9.913766996614759464e+00	5.500000000000000000e+01
-1.674654753707113253e-01	9.999999860863018064e-01	3.816599373913275028e-02	6.247906334359751290e-02	9.913766996614759464e+00	5.550000000000000000e+01
-1.674654753707113253e-01	9.999999860863018064e-01	3.816599373913275028e-02	6.247906334359751290e-02	9.913766996614759464e+00	5.600000000000000000e+01
-1.674654753707113253e-01	9.999999860863018064e-01	3.816599373913275028e-02	6.247906334359751290e-02	9.913766996614759464e+00	5.650000000000000000e+01
-2.558082155421972370e-01	9.999999999944118034e-01	3.793455798764527875e-02	6.196539412103280881e-02	9.778253793377063019e+00	5.700000000000000000e+01
-2.558082155421972370e-01	9.999999999944118034e-01	3.793455798764527875e-02	6.196539412103280881e-02	9.778253793377063019e+00	5.750000000000000000e+01
-2.558082155421972370e-01	9.999999999944118034e-01	3.793455798764527875e-02	6.196539412103280881e-02	9.778253793377063019e+00	5.800000000000000000e+01
-2.558082155421972370e-01	9.999999999944118034e-01	3.793455798764527875e-02	6.196539412103280881e-02	9.778253793377063019e+00	5.850000000000000000e+01
-2.558082155421972370e-01	9.999999999944118034e-01	3.793455798764527875e-02	6.196539412103280881e-02	9.778253793377063019e+00	5.900000000000000000e+01
-2.558082155421972370e-01	9.999999999944118034e-01	3.793455798764527875e-02	6.196539412103280881e-02	9.778253793377063019e+00	5.950000000000000000e+01
-3.907388645153520024e-01	9.999999962678827181e-01	3.793304580427484668e-02	6.147477251970575457e-02	9.516401263390317666e+00	6.000000000000000000e+01
-3.907388645153520024e-01	9.999999962678827181e-01	3.793304580427484668e-02	6.147477251970575457e-02	9.516401263390317666e+00	6.050000000000000000e+01
-3.907388645153520024e-01	9.999999962678827181e-01	3.793304580427484668e-02	6.147477251970575457e-02	9.516401263390317666e+00	6.100000000000000000e+01
-3.907388645153520024e-01	9.999999962678827181e-01	3.793304580427484668e-02	6.147477251970575457e-02	9.516401263390317666e+00	6.150000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.200000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.250000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.300000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.350000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.400000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.450000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.500000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.550000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.600000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.650000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.700000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.750000000000000000e+01
-6.048167236621569964e-01	9.999999756523709760e-01	3.812730116171168110e-02	6.129279816634140843e-02	9.339136656786200419e+00	6.800000000000000000e+01
-5.975286410052624841e-01	9.999999999857109856e-01	3.847129197893595087e-02	6.178814256250878684e-02	8.835682935475549726e+00	6.850000000000000000e+01
-5.975286410052623731e-01	9.999999999857109856e-01	3.847129197893595087e-02	6.178814256250878684e-02	8.835682935475549726e+00	6.900000000000000000e+01
-5.975286410052623731e-01	9.999999999857109856e-01	3.847129197893595087e-02	6.178814256250878684e-02	8.835682935475549726e+00	6.950000000000000000e+01
-5.975286410052623731e-01	9.999999999857109856e-01	3.847129197893595087e-02	6.178814256250878684e-02	8.835682935475549726e+00	7.000000000000000000e+01
-6.567786645994223571e-01	9.999999957292566855e-01	3.868554154843814596e-02	6.222001693875174599e-02	8.713153929884070337e+00	7.050000000000000000e+01
-6.567786645994223571e-01	9.999999957292566855e-01	3.868554154843814596e-02	6.222001693875174599e-02	8.713153929884070337e+00	7.100000000000000000e+01
-6.567786645994223571e-01	9.999999957292566855e-01	3.868554154843814596e-02	6.222001693875174599e-02	8.713153929884070337e+00	7.150000000000000000e+01
-6.567786645994223571e-01	9.999999957292566855e-01	3.868554154843814596e-02	6.222001693875174599e-02	8.713153929884070337e+00	7.200000000000000000e+01
-5.096747998941576485e-01	9.999999426401404712e-01	3.915833160498625315e-02	6.283609176112868455e-02	8.567516232132543763e+00	7.250000000000000000e+01
-5.096747998941576485e-01	9.999999426401404712e-01	3.915833160498625315e-02	6.283609176112868455e-02	8.567516232132543763e+00	7.300000000000000000e+01
-4.587450982635516983e-01	9.999999999999609201e-01	3.944191842156337391e-02	6.321694219749289523e-02	8.495470621136298917e+00	7.350000000000000000e+01
-4.587450982635516983e-01	9.999999999999609201e-01	3.944191842156337391e-02	6.321694219749289523e-02	8.495470621136298917e+00	7.400000000000000000e+01
-4.587450982635516983e-01	9.999999999999609201e-01	3.944191842156337391e-02	6.321694219749289523e-02	8.495470621136298917e+00	7.450000000000000000e+01
-4.587450982635516983e-01	9.999999999999609201e-01	3.944191842156337391e-02	6.321694219749289523e-02	8.495470621136298917e+00	7.500000000000000000e+01
-4.587450982635516983e-01	9.999999999999609201e-01	3.944191842156337391e-02	6.321694219749289523e-02	8.495470621136298917e+00	7.550000000000000000e+01
-4.587450982635516983e-01	9.999999999999609201e-01	3.944191842156337391e-02	6.321694219749289523e-02	8.495470621136298917e+00	7.600000000000000000e+01
-4.587450982635516983e-01	9.999999999999609201e-01	3.944191842156337391e-02	6.321694219749289523e-02	8.495470621136298917e+00	7.650000000000000000e+01
-3.877803534763162308e-01	9.999999586251573369e-01	4.051978648735250071e-02	6.482900705530308949e-02	8.182830144232980274e+00	7.700000000000000000e+01
-3.877803534763162308e-01	9.999999586251573369e-01	4.051978648735250071e-02	6.482900705530308949e-02	8.182830144232980274e+00	7.750000000000000000e+01
-4.114740346264402771e-01	9.999999994347983368e-01	4.069239299184049946e-02	6.538913441495067258e-02	8.097280454366980962e+00	7.800000000000000000e+01
-4.114740346264402771e-01	9.999999994347983368e-01	4.069239299184049946e-02	6.538913441495067258e-02	8.097280454366980962e+00	7.850000000000000000e+01
-2.868830350657440853e-01	9.999997575074139888e-01	4.097590648477782843e-02	6.602263109218906023e-02	7.967885140894891194e+00	7.900000000000000000e+01
-2.932652997966294084e-01	9.999999978576397108e-01	4.118759193124891388e-02	6.637461664653973581e-02	7.917026388836458040e+00	7.950000000000000000e+01
-2.932652997966294084e-01	9.999999978576397108e-01	4.118759193124891388e-02	6.637461664653973581e-02	7.917026388836458040e+00	8.000000000000000000e+01
-2.932652997966294084e-01	9.999999978576397108e-01	4.118759193124891388e-02	6.637461664653973581e-02	7.917026388836458040e+00	8.050000000000000000e+01
-2.709826829379065050e-01	9.999999419257830091e-01	4.185653024747976181e-02	6.744578806603911125e-02	7.740292809316684952e+00	8.100000000000000000e+01
-2.709826829379065050e-01	9.999999419257830091e-01	4.185653024747976181e-02	6.744578806603911125e-02	7.740292809316684952e+00	8.150000000000000000e+01
-9.086823024194068399e-02	9.999999999992412736e-01	4.213768038672525279e-02	6.827933952239807758e-02	7.572889213466163838e+00	8.200000000000000000e+01
-9.086823024194068399e-02	9.999999999992412736e-01	4.213768038672525279e-02	6.827933952239807758e-02	7.572889213466163838e+00	8.250000000000000000e+01
-1.032305216747272381e-01	9.996791958356574526e-01	4.280669820783689766e-02	6.914130389816897093e-02	7.430872078039590711e+00	8.300000000000000000e+01
-1.004311714449838133e-01	9.999999811790765136e-01	4.268889012815714479e-02	6.955407477169575636e-02	7.372932037626707569e+00	8.350000000000000000e+01
-1.004311714449838133e-01	9.999999811790765136e-01	4.268889012815714479e-02	6.955407477169575636e-02	7.372932037626707569e+00	8.400000000000000000e+01
-1.004311714449838133e-01	9.999999811790765136e-01	4.268889012815714479e-02	6.955407477169575636e-02	7.372932037626707569e+00	8.450000000000000000e+01
7.362472265899633328e-02	9.999999946309876542e-01	4.336170300871175498e-02	7.097662526875962719e-02	7.126022171561607443e+00	8.500000000000000000e+01
1.115379344323996769e-01	9.999999999505808645e-01	4.366414213549530549e-02	7.149684306695229530e-02	7.041865009217346483e+00	8.550000000000000000e+01
1.115379344323996769e-01	9.999999999505808645e-01	4.366414213549530549e-02	7.149684306695229530e-02	7.041865009217346483e+00	8.600000000000000000e+01
1.115379344323996769e-01	9.999999999505808645e-01	4.366414213549530549e-02	7.149684306695229530e-02	7.041865009217346483e+00	8.650000000000000000e+01
1.585744903420729379e-01	9.999999997438422383e-01	4.434430033335913512e-02	7.316710233739619207e-02	6.772702262193169176e+00	8.700000000000000000e+01
1.848740076215278361e-01	9.999999668516432738e-01	4.466829319022952438e-02	7.373432675590659013e-02	6.690720770190328182e+00	8.750000000000000000e+01
1.848740076215278361e-01	9.999999668516432738e-01	4.466829319022952438e-02	7.373432675590659013e-02	6.690720770190328182e+00	8.800000000000000000e+01
2.132338697780620240e-01	9.999999996894484156e-01	4.533060542715575125e-02	7.499805927896534274e-02	6.470060103101847204e+00	8.850000000000000000e+01
2.272532542968426217e-01	9.999988333561395937e-01	4.564717312218120188e-02	7.564569267948702269e-02	6.355897911823842783e+00	8.900000000000000000e+01
2.912040155682418252e-01	9.999999998755186859e-01	4.604181432415142827e-02	7.627093980592954126e-02	6.253770203045604603e+00	8.950000000000000000e+01
2.912040155682418252e-01	9.999999998755186859e-01	4.604181432415142827e-02	7.627093980592954126e-02	6.253770203045604603e+00	9.000000000000000000e+01
3.345672153042063002e-01	9.999999993543413623e-01	4.687401838189261816e-02	7.762937325269002320e-02	6.018894264519751403e+00	9.050000000000000000e+01
3.345672153042063002e-01	9.999999993543413623e-01	4.687401838189261816e-02	7.762937325269002320e-02	6.018894264519751403e+00	9.100000000000000000e+01
3.345672153042063002e-01	9.999999993543413623e-01	4.687401838189261816e-02	7.762937325269002320e-02	6.018894264519751403e+00	9.150000000000000000e+01
3.345672153042063002e-01	9.999999993543413623e-01	4.687401838189261816e-02	7.762937325269002320e-02	6.018894264519751403e+00	9.200000000000000000e+01
5.067451877564921325e-01	9.999999921853679474e-01	4.886135170618924328e-02	8.057000170085255875e-02	5.523182586478259992e+00	9.250000000000000000e+01
5.067451877564921325e-01	9.999999921853679474e-01	4.886135170618924328e-02	8.057000170085255875e-02	5.523182586478259992e+00	9.300000000000000000e+01
5.362811995846694657e-01	9.999999999973716580e-01	5.001990267320229749e-02	8.211591521200668764e-02	5.265179879036080202e+00	9.350000000000000000e+01
5.362811995846694657e-01	9.999999999973716580e-01	5.001990267320229749e-02	8.211591521200668764e-02	5.265179879036080202e+00	9.400000000000000000e+01
6.635452072151086789e-01	9.999999995208486148e-01	5.157640481978687658e-02	8.388217072394667240e-02	4.993638159217026029e+00	9.450000000000000000e+01
